Index,Image,wangtao,zzc,wangtao2,zzc2,MOS
3352,movie_1606.jpg,2.6,2.7,3.5,2.5,2.82
3353,game_2365.jpg,1.7,1.9,2.3,1.7,1.9
3354,game_2956.jpg,1.1,2.2,1.8,1.4,1.62
3355,game_0949.jpg,0.6,0.8,1.3,1.4,1.02
3356,game_2601.jpg,1.2,1.2,1.5,1.1,1.25
3357,movie_1210.jpg,2.6,1.6,2.8,1.5,2.12
3358,game_0375.jpg,0.3,1.0,0.8,1.3,0.85
3359,movie_1505.jpg,0.7,0.9,2.3,1.7,1.4
3360,movie_0669.jpg,3.4,2.7,3.7,2.3,3.03
3361,movie_1864.jpg,2.7,2.2,3.0,1.9,2.45
3362,movie_0480.jpg,2.4,2.1,2.2,1.4,2.02
3363,game_1307.jpg,2.1,1.7,1.7,1.8,1.82
3364,movie_0622.jpg,0.8,1.4,1.3,1.7,1.3
3365,game_2267.jpg,1.0,1.2,1.2,1.4,1.2
3366,movie_1327.jpg,2.8,1.8,2.9,1.4,2.22
3367,movie_0539.jpg,3.2,2.3,3.3,2.9,2.92
3368,movie_1227.jpg,3.4,2.1,3.4,3.0,2.98
3369,game_2723.jpg,3.9,2.6,3.6,3.4,3.38
3370,game_0446.jpg,2.7,2.5,3.1,1.3,2.4
3371,game_2447.jpg,0.7,2.2,1.9,1.3,1.52
3372,movie_0553.jpg,1.5,1.5,1.9,1.4,1.58
3373,movie_1438.jpg,3.8,3.7,3.4,3.7,3.65
3374,game_1964.jpg,1.3,1.4,2.2,0.9,1.45
3375,movie_2905.jpg,2.7,1.6,2.5,1.4,2.05
3376,movie_2393.jpg,3.5,1.9,3.5,2.1,2.75
3377,movie_2890.jpg,2.6,1.9,2.7,1.4,2.15
3378,movie_0235.jpg,2.3,1.8,3.0,1.6,2.17
3379,movie_2059.jpg,3.2,2.8,3.6,3.0,3.15
3380,game_1210.jpg,3.8,2.8,3.7,3.6,3.48
3381,movie_1883.jpg,4.3,3.1,3.6,3.5,3.62
3382,game_2001.jpg,0.9,1.5,1.9,1.5,1.45
3383,game_1373.jpg,1.7,1.9,2.2,1.6,1.85
3384,game_1306.jpg,1.4,1.3,1.5,1.2,1.35
3385,game_1208.jpg,1.8,1.3,1.6,1.1,1.45
3386,game_0651.jpg,1.9,1.8,2.1,1.6,1.85
3387,movie_1672.jpg,2.8,2.2,2.8,3.0,2.7
3388,movie_0407.jpg,2.7,2.1,3.1,1.8,2.43
3389,game_0679.jpg,0.8,0.7,1.4,1.4,1.08
3390,game_0823.jpg,2.7,2.3,3.1,3.1,2.8
3391,game_0044.jpg,1.9,1.7,1.8,2.3,1.92
3392,game_1663.jpg,1.6,1.8,2.7,1.9,2.0
3393,game_1102.jpg,2.7,1.7,2.8,1.4,2.15
3394,movie_1618.jpg,2.6,1.4,2.8,1.3,2.02
3395,game_1228.jpg,1.8,1.0,2.2,1.4,1.6
3396,movie_1838.jpg,3.4,2.3,3.0,1.8,2.62
3397,movie_1921.jpg,2.0,1.9,2.3,1.5,1.92
3398,game_0824.jpg,1.0,1.7,2.0,1.4,1.52
3399,game_2561.jpg,0.6,1.4,2.2,1.4,1.4
3400,game_0131.jpg,3.5,2.0,3.5,2.0,2.75
3401,game_0631.jpg,1.9,1.7,1.4,1.8,1.7
3402,game_0343.jpg,1.8,1.4,1.4,1.4,1.5
3403,game_1422.jpg,1.8,1.9,2.2,1.8,1.92
3404,movie_1228.jpg,3.5,2.7,3.6,3.7,3.38
3405,game_0209.jpg,2.3,2.1,2.2,2.5,2.28
3406,movie_2194.jpg,3.1,3.0,3.3,3.0,3.1
3407,movie_2183.jpg,3.3,2.7,3.4,2.2,2.9
3408,movie_0261.jpg,3.7,2.9,3.6,3.6,3.45
3409,movie_2931.jpg,4.3,3.5,4.3,3.5,3.9
3410,movie_1775.jpg,2.2,2.2,3.2,2.0,2.4
3411,game_0061.jpg,1.1,2.0,1.7,1.5,1.58
3412,game_1970.jpg,2.1,2.2,1.3,1.7,1.83
3413,movie_1474.jpg,2.3,2.0,2.9,2.8,2.5
3414,game_1173.jpg,1.2,1.5,1.7,1.5,1.48
3415,game_2254.jpg,2.2,2.4,2.9,3.0,2.62
3416,movie_1415.jpg,3.1,2.3,3.2,1.4,2.5
3417,game_1829.jpg,0.4,0.9,0.9,1.4,0.9
3418,game_0107.jpg,0.3,0.2,0.7,0.9,0.52
3419,movie_0829.jpg,1.2,2.7,3.7,2.4,2.5
3420,movie_1036.jpg,3.3,3.1,3.7,2.0,3.03
3421,game_0371.jpg,3.3,2.3,2.1,2.0,2.42
3422,movie_0077.jpg,3.7,2.7,3.8,1.7,2.97
3423,game_2023.jpg,4.0,2.9,3.0,3.1,3.25
3424,movie_1481.jpg,3.7,3.1,3.1,3.1,3.25
3425,game_0312.jpg,0.7,0.9,1.2,1.3,1.02
3426,game_1612.jpg,1.8,2.2,1.8,2.1,1.98
3427,game_0165.jpg,0.8,1.2,1.2,1.4,1.15
3428,movie_0625.jpg,2.2,2.3,2.9,3.0,2.6
3429,movie_2511.jpg,3.3,2.8,3.3,3.6,3.25
3430,game_1231.jpg,2.4,2.4,3.0,2.8,2.65
3431,movie_1592.jpg,3.1,2.8,3.7,2.8,3.1
3432,game_1089.jpg,1.6,1.7,1.2,1.4,1.48
3433,movie_2666.jpg,4.4,2.2,4.0,3.0,3.4
3434,movie_0437.jpg,0.8,1.7,1.8,1.3,1.4
3435,game_0649.jpg,0.2,1.3,1.2,1.1,0.95
3436,game_1866.jpg,1.9,1.9,2.8,1.8,2.1
3437,movie_0530.jpg,1.2,1.2,3.0,1.2,1.65
3438,movie_1617.jpg,2.9,2.3,3.6,2.0,2.7
3439,game_2788.jpg,1.3,2.7,2.7,1.4,2.02
3440,game_1903.jpg,2.2,2.9,3.2,1.6,2.48
3441,movie_2841.jpg,4.4,3.9,4.5,3.5,4.08
3442,movie_1297.jpg,1.9,2.1,2.2,1.7,1.98
3443,movie_0279.jpg,2.8,2.2,3.2,2.0,2.55
3444,movie_2068.jpg,3.5,2.9,3.7,3.5,3.4
3445,game_2430.jpg,1.2,1.3,1.2,1.1,1.2
3446,movie_0629.jpg,0.7,0.9,0.9,0.9,0.85
3447,movie_2993.jpg,4.4,3.9,4.7,4.8,4.45
3448,movie_0230.jpg,2.8,3.0,3.6,3.9,3.32
3449,game_2171.jpg,2.7,2.2,2.7,2.7,2.58
3450,game_0797.jpg,0.3,0.9,1.8,1.8,1.2
3451,game_2769.jpg,0.7,0.8,1.4,1.2,1.02
3452,movie_2898.jpg,0.6,0.9,1.3,1.4,1.05
3453,movie_2887.jpg,1.1,1.2,1.9,1.2,1.35
3454,movie_2692.jpg,4.4,4.0,4.3,3.7,4.1
3455,game_2263.jpg,2.8,2.8,3.2,1.5,2.58
3456,movie_2738.jpg,3.2,3.2,3.4,2.9,3.18
3457,movie_1510.jpg,3.4,2.8,3.7,2.7,3.15
3458,game_1521.jpg,1.3,1.5,1.1,0.7,1.15
3459,game_1979.jpg,1.8,1.9,2.2,1.7,1.9
3460,movie_2073.jpg,1.1,1.3,1.8,1.3,1.38
3461,game_0259.jpg,2.2,1.8,2.7,1.2,1.98
3462,movie_1584.jpg,1.8,2.7,2.2,2.2,2.22
3463,movie_1979.jpg,2.0,2.7,3.1,2.0,2.45
3464,movie_0679.jpg,2.0,2.7,3.3,1.9,2.48
3465,game_1293.jpg,0.8,0.9,0.8,0.4,0.72
3466,movie_1759.jpg,2.1,2.6,3.6,1.9,2.55
3467,game_0598.jpg,0.1,0.8,0.7,0.6,0.55
3468,movie_1305.jpg,3.0,3.0,3.7,3.6,3.32
3469,game_0653.jpg,1.4,1.3,1.3,1.3,1.32
3470,movie_1889.jpg,2.8,2.2,3.1,2.4,2.62
3471,game_2775.jpg,1.0,1.0,1.7,1.1,1.2
3472,game_1757.jpg,1.8,2.6,1.7,1.2,1.83
3473,movie_0147.jpg,2.0,2.7,3.2,2.7,2.65
3474,movie_2322.jpg,2.3,2.6,3.5,2.7,2.78
3475,movie_0997.jpg,2.6,1.7,3.3,2.2,2.45
3476,game_0847.jpg,0.3,0.9,0.7,0.9,0.7
3477,movie_2575.jpg,2.7,1.9,4.4,1.4,2.6
3478,movie_2333.jpg,3.7,2.7,4.2,1.5,3.03
3479,movie_0223.jpg,3.8,3.0,3.8,3.3,3.47
3480,movie_0747.jpg,2.2,2.7,2.5,1.8,2.3
3481,movie_2141.jpg,1.7,1.4,3.0,1.3,1.85
3482,movie_2991.jpg,4.0,3.1,4.1,3.5,3.68
3483,game_2494.jpg,2.2,1.7,2.6,1.2,1.92
3484,movie_0760.jpg,3.0,2.6,3.2,3.1,2.98
3485,movie_2754.jpg,3.6,3.1,3.9,3.1,3.42
3486,movie_0734.jpg,2.2,2.8,3.1,2.1,2.55
3487,game_1607.jpg,2.0,2.1,2.3,1.4,1.95
3488,movie_2223.jpg,3.1,2.8,3.1,3.4,3.1
3489,game_1298.jpg,1.3,1.7,1.6,1.2,1.45
3490,movie_2636.jpg,3.7,3.9,3.9,3.7,3.8
3491,movie_0196.jpg,2.8,2.3,3.2,2.0,2.58
3492,movie_1143.jpg,3.3,2.6,3.5,1.7,2.78
3493,movie_0130.jpg,3.4,2.7,3.7,2.0,2.95
3494,movie_2314.jpg,2.8,2.8,3.5,2.3,2.85
3495,movie_0985.jpg,2.2,2.2,2.6,1.9,2.22
3496,movie_1213.jpg,3.6,3.3,4.0,2.2,3.28
3497,movie_1905.jpg,2.3,2.6,2.9,1.8,2.4
3498,game_2122.jpg,1.3,1.9,1.8,1.5,1.62
3499,movie_2567.jpg,4.6,3.2,4.2,2.0,3.5
3500,game_2636.jpg,0.4,1.1,1.2,1.0,0.92
3501,movie_1028.jpg,2.7,2.8,3.2,3.8,3.12
3502,game_2395.jpg,0.8,2.1,1.4,2.0,1.58
3503,game_2200.jpg,0.8,1.4,1.1,1.5,1.2
3504,game_2585.jpg,0.6,0.9,1.7,1.4,1.15
3505,movie_2987.jpg,1.1,0.9,2.2,1.1,1.33
3506,movie_0459.jpg,3.1,2.3,3.5,1.9,2.7
3507,game_2589.jpg,2.0,2.2,2.6,1.8,2.15
3508,movie_2548.jpg,2.0,2.6,3.3,2.1,2.5
3509,game_1816.jpg,1.2,1.7,2.3,1.4,1.65
3510,game_1575.jpg,1.7,1.5,1.5,1.3,1.5
3511,game_2628.jpg,1.8,2.2,1.5,1.4,1.72
3512,movie_1486.jpg,3.2,2.8,3.3,3.4,3.18
3513,movie_1314.jpg,3.2,3.3,3.4,3.3,3.3
3514,movie_2526.jpg,3.2,2.9,4.2,2.6,3.22
3515,game_0237.jpg,0.8,0.8,1.1,1.4,1.02
3516,movie_1421.jpg,2.3,2.8,3.5,3.2,2.95
3517,movie_1669.jpg,0.3,0.9,1.4,1.8,1.1
3518,game_2545.jpg,1.5,1.3,3.4,1.4,1.9
3519,movie_0072.jpg,2.2,1.8,3.4,1.5,2.22
3520,movie_0118.jpg,3.4,2.7,3.7,2.3,3.03
3521,game_1861.jpg,1.0,1.0,2.2,1.6,1.45
3522,game_1111.jpg,0.9,0.9,1.3,0.9,1.0
3523,game_0615.jpg,1.2,1.7,2.3,1.6,1.7
3524,movie_0395.jpg,3.2,2.6,3.6,2.1,2.88
3525,game_2396.jpg,2.2,2.8,3.4,2.1,2.62
3526,game_0076.jpg,2.0,1.8,2.3,1.8,1.98
3527,game_2807.jpg,0.1,-0.0,0.2,0.7,0.25
3528,movie_1078.jpg,3.0,1.8,3.6,1.8,2.55
3529,movie_0984.jpg,2.3,2.2,3.0,1.7,2.3
3530,game_2886.jpg,2.1,2.7,2.3,1.6,2.18
3531,game_1951.jpg,1.1,1.7,2.2,1.7,1.68
3532,game_0307.jpg,2.2,2.2,3.0,1.9,2.33
3533,movie_0989.jpg,1.9,2.1,2.9,1.8,2.18
3534,game_2756.jpg,1.8,3.5,3.3,3.4,3.0
3535,game_2071.jpg,1.9,2.4,2.6,2.1,2.25
3536,movie_2397.jpg,2.2,2.3,3.4,2.1,2.5
3537,game_0160.jpg,1.8,2.2,2.3,2.3,2.15
3538,movie_1855.jpg,2.2,2.6,2.9,2.2,2.48
3539,game_0861.jpg,1.2,1.7,1.2,1.5,1.4
3540,movie_2620.jpg,4.5,3.8,4.2,3.3,3.95
3541,game_1269.jpg,1.9,2.9,2.9,1.7,2.35
3542,game_1695.jpg,0.6,1.4,1.7,1.5,1.3
3543,game_0390.jpg,1.2,1.2,1.5,1.3,1.3
3544,movie_2447.jpg,1.8,1.5,2.7,1.5,1.88
3545,movie_0406.jpg,2.8,3.0,3.7,1.5,2.75
3546,movie_2173.jpg,3.1,2.3,2.9,2.3,2.65
3547,movie_0251.jpg,2.0,2.6,2.8,2.2,2.4
3548,game_0718.jpg,2.2,1.7,2.2,2.1,2.05
3549,game_1067.jpg,1.7,2.2,1.7,1.3,1.72
3550,game_0008.jpg,1.3,1.9,2.2,1.6,1.75
3551,movie_1542.jpg,3.7,3.0,3.9,3.4,3.5
3552,game_1241.jpg,1.0,1.7,1.2,1.4,1.33
3553,game_0059.jpg,1.4,1.9,1.4,1.4,1.52
3554,movie_0033.jpg,1.2,1.9,2.2,1.2,1.62
3555,movie_2317.jpg,2.0,2.3,2.6,2.0,2.22
3556,game_0110.jpg,0.3,0.8,0.8,0.9,0.7
3557,movie_1123.jpg,3.8,3.0,4.0,3.1,3.48
3558,game_2300.jpg,0.9,1.7,1.2,1.4,1.3
3559,game_0728.jpg,1.7,1.6,1.6,1.2,1.52
3560,movie_0434.jpg,1.3,1.5,1.9,1.3,1.5
3561,game_0692.jpg,3.1,2.8,3.6,2.9,3.1
3562,movie_1161.jpg,2.6,2.8,3.1,3.3,2.95
3563,movie_2214.jpg,3.3,2.7,3.7,2.2,2.97
3564,game_1514.jpg,0.7,1.6,1.2,1.4,1.23
3565,movie_0357.jpg,2.7,2.7,3.3,2.1,2.7
3566,game_2476.jpg,2.7,1.7,2.8,1.7,2.22
3567,game_2846.jpg,0.7,0.8,1.0,0.9,0.85
3568,game_2020.jpg,1.3,1.0,2.2,1.3,1.45
3569,game_2207.jpg,3.2,2.9,3.9,2.2,3.05
3570,movie_1572.jpg,3.3,2.9,3.7,2.9,3.2
3571,movie_0607.jpg,3.0,2.9,3.2,2.6,2.92
3572,game_1232.jpg,1.8,2.3,2.1,1.9,2.02
3573,game_2509.jpg,1.4,1.9,1.4,1.4,1.52
3574,movie_2418.jpg,1.8,1.8,2.8,1.4,1.95
3575,movie_2589.jpg,2.0,1.8,2.5,1.8,2.02
3576,game_0470.jpg,1.5,1.6,1.3,1.2,1.4
3577,game_2993.jpg,1.2,1.3,1.8,0.9,1.3
3578,movie_0677.jpg,1.0,0.9,2.2,1.3,1.35
3579,game_0774.jpg,2.2,2.0,2.8,2.2,2.3
3580,game_2288.jpg,2.1,2.1,2.8,2.0,2.25
3581,movie_1376.jpg,3.3,3.1,3.9,3.3,3.4
3582,movie_0550.jpg,3.1,2.8,3.5,2.7,3.03
3583,game_2116.jpg,1.7,2.8,1.1,2.0,1.9
3584,movie_0833.jpg,3.1,2.7,3.6,2.1,2.88
3585,game_2764.jpg,0.8,0.9,1.8,1.9,1.35
3586,game_0946.jpg,2.0,2.3,2.2,1.9,2.1
3587,game_2632.jpg,1.9,2.3,2.7,1.9,2.2
3588,movie_2735.jpg,4.2,3.1,4.4,4.0,3.92
3589,game_2451.jpg,2.1,1.9,1.7,1.8,1.88
3590,game_0473.jpg,0.8,1.6,0.8,1.2,1.1
3591,movie_0657.jpg,3.3,2.3,3.6,1.9,2.78
3592,game_1091.jpg,2.3,2.7,2.3,1.7,2.25
3593,game_2860.jpg,0.9,1.0,0.9,0.9,0.92
3594,game_0142.jpg,1.8,2.8,3.4,2.5,2.62
3595,game_2625.jpg,1.2,2.2,1.1,1.7,1.55
3596,game_1841.jpg,0.8,1.3,1.1,1.5,1.18
3597,movie_1938.jpg,2.2,2.7,2.6,1.9,2.35
3598,game_0170.jpg,1.3,1.2,1.6,1.3,1.35
3599,game_2495.jpg,1.8,1.6,2.0,1.3,1.68
3600,game_1708.jpg,2.0,1.4,1.6,1.2,1.55
3601,game_2297.jpg,1.8,1.7,1.4,1.6,1.62
3602,movie_0170.jpg,1.2,1.9,1.1,1.4,1.4
3603,game_1302.jpg,1.9,1.6,1.8,1.4,1.67
3604,movie_0683.jpg,3.3,2.2,3.6,2.6,2.92
3605,movie_2485.jpg,3.0,2.1,3.1,2.3,2.62
3606,game_2224.jpg,1.2,2.2,2.2,2.2,1.95
3607,movie_2861.jpg,4.5,3.4,4.5,3.5,3.98
3608,game_0696.jpg,1.7,2.2,1.4,1.6,1.72
3609,movie_2884.jpg,3.9,1.7,3.8,2.3,2.92
3610,movie_2729.jpg,4.5,4.3,4.5,4.1,4.35
3611,movie_2033.jpg,3.5,3.0,3.6,3.5,3.4
3612,game_1664.jpg,1.5,1.8,1.9,2.2,1.85
3613,game_0922.jpg,1.6,2.3,2.5,2.3,2.17
3614,game_2914.jpg,1.2,1.8,2.2,2.0,1.8
3615,game_1765.jpg,2.1,2.3,2.8,2.0,2.3
3616,movie_2587.jpg,2.0,2.3,2.2,2.3,2.2
3617,movie_1226.jpg,1.6,2.1,2.2,1.9,1.95
3618,movie_2924.jpg,4.2,2.8,3.9,1.8,3.18
3619,game_0901.jpg,2.2,2.9,3.1,1.9,2.52
3620,movie_1114.jpg,2.8,2.7,3.1,2.3,2.72
3621,movie_2008.jpg,3.3,2.9,3.7,2.9,3.2
3622,game_1086.jpg,2.9,2.6,2.7,1.9,2.52
3623,game_1026.jpg,2.1,1.9,2.2,1.6,1.95
3624,movie_1131.jpg,2.2,1.8,2.5,1.3,1.95
3625,movie_1337.jpg,3.0,2.5,3.3,1.9,2.68
3626,movie_1649.jpg,2.8,2.3,3.4,2.0,2.62
3627,movie_2812.jpg,4.0,3.6,2.5,1.8,2.98
3628,movie_0134.jpg,1.8,2.0,2.7,1.8,2.08
3629,movie_1038.jpg,3.9,2.8,2.5,2.2,2.85
3630,game_2420.jpg,2.3,2.2,2.5,1.6,2.15
3631,game_1717.jpg,1.0,2.0,1.4,1.6,1.5
3632,movie_2386.jpg,4.5,3.8,4.5,3.4,4.05
3633,game_1131.jpg,2.8,2.8,2.2,2.7,2.62
3634,movie_0810.jpg,3.1,2.8,3.5,2.7,3.03
3635,game_2160.jpg,2.4,2.2,2.8,2.2,2.4
3636,movie_0668.jpg,1.0,2.1,1.3,1.7,1.52
3637,game_2609.jpg,2.1,1.7,1.7,1.6,1.78
3638,game_0858.jpg,2.0,1.5,1.9,1.4,1.7
3639,game_2619.jpg,2.8,2.9,2.8,2.7,2.8
3640,movie_1919.jpg,2.5,2.7,2.5,2.1,2.45
3641,movie_2706.jpg,4.6,3.4,4.3,3.4,3.92
3642,game_0893.jpg,0.5,0.9,1.2,1.4,1.0
3643,movie_0653.jpg,1.0,2.0,1.6,1.7,1.58
3644,game_1445.jpg,2.7,2.8,2.2,2.3,2.5
3645,game_0466.jpg,1.3,1.4,1.2,1.4,1.33
3646,movie_1257.jpg,3.0,3.3,3.1,3.2,3.15
3647,game_1272.jpg,1.8,2.3,1.7,1.9,1.92
3648,movie_2423.jpg,4.2,3.7,4.2,3.3,3.85
3649,movie_0240.jpg,2.3,2.2,2.7,1.9,2.28
3650,movie_0419.jpg,3.2,2.7,3.6,2.3,2.95
3651,movie_0847.jpg,2.2,1.8,3.1,1.7,2.2
3652,movie_1195.jpg,2.2,1.9,2.7,2.2,2.25
3653,game_0976.jpg,2.7,2.9,3.0,2.7,2.82
3654,game_2131.jpg,1.8,3.3,3.2,3.0,2.82
3655,game_2588.jpg,2.1,2.7,2.5,2.2,2.38
3656,movie_2496.jpg,2.1,2.3,3.1,2.5,2.5
3657,movie_0718.jpg,3.3,3.5,3.8,3.7,3.58
3658,movie_1449.jpg,3.2,2.6,3.9,2.9,3.15
3659,movie_2586.jpg,2.8,2.1,3.1,2.0,2.5
3660,movie_2705.jpg,3.3,2.3,3.8,2.9,3.08
3661,movie_0592.jpg,3.2,2.2,3.3,2.0,2.68
3662,game_1878.jpg,1.8,2.4,2.3,2.0,2.12
3663,game_1844.jpg,1.9,1.6,1.2,2.0,1.68
3664,game_2677.jpg,2.1,1.6,3.2,2.2,2.28
3665,game_0039.jpg,3.4,2.9,3.5,2.3,3.03
3666,game_1831.jpg,2.2,2.2,1.8,1.7,1.98
3667,movie_1348.jpg,2.6,2.0,2.8,1.4,2.2
3668,movie_0974.jpg,3.2,2.6,3.4,2.8,3.0
3669,movie_1067.jpg,2.4,2.6,3.1,2.2,2.58
3670,movie_1442.jpg,2.6,2.3,3.0,1.9,2.45
3671,movie_1156.jpg,1.8,1.7,2.1,1.8,1.85
3672,game_2332.jpg,2.1,2.2,2.3,1.6,2.05
3673,game_2791.jpg,0.9,1.0,1.1,0.9,0.98
3674,movie_1723.jpg,0.8,1.2,1.7,1.9,1.4
3675,movie_0863.jpg,3.2,3.1,3.4,3.0,3.18
3676,movie_1032.jpg,3.3,2.7,3.5,2.7,3.05
3677,game_1393.jpg,2.1,2.1,2.7,1.9,2.2
3678,game_0362.jpg,2.0,2.1,1.7,1.4,1.8
3679,movie_1939.jpg,2.8,1.9,2.7,1.3,2.17
3680,movie_1180.jpg,2.2,2.0,3.4,1.7,2.32
3681,game_2111.jpg,2.7,1.7,1.8,1.5,1.92
3682,game_2249.jpg,0.9,0.6,0.7,0.9,0.78
3683,game_2905.jpg,2.0,2.8,2.7,2.7,2.55
3684,game_1782.jpg,2.8,3.0,3.6,2.9,3.08
3685,movie_2285.jpg,3.3,3.8,3.6,3.1,3.45
3686,movie_2409.jpg,4.4,3.9,4.4,3.4,4.03
3687,movie_0193.jpg,3.0,3.1,2.9,3.3,3.08
3688,movie_1109.jpg,3.2,2.4,3.2,2.7,2.88
3689,movie_2277.jpg,3.3,2.9,3.1,2.9,3.05
3690,movie_2417.jpg,3.1,2.2,3.5,2.2,2.75
3691,game_0542.jpg,1.0,1.2,0.9,0.9,1.0
3692,game_2596.jpg,1.8,1.6,1.7,2.2,1.83
3693,movie_1670.jpg,3.4,3.0,2.8,3.1,3.08
3694,game_1573.jpg,0.8,1.1,1.4,1.4,1.17
3695,game_1526.jpg,4.2,3.1,3.9,3.1,3.58
3696,game_1914.jpg,1.7,1.6,1.3,1.4,1.5
3697,movie_2461.jpg,1.9,1.3,1.9,2.1,1.8
3698,movie_0910.jpg,3.0,2.7,3.1,2.2,2.75
3699,movie_0304.jpg,2.3,3.3,1.8,1.7,2.28
3700,movie_0490.jpg,2.8,3.2,2.3,2.5,2.7
3701,movie_2992.jpg,4.0,3.9,3.9,3.5,3.82
3702,movie_1827.jpg,3.2,3.8,3.2,3.3,3.38
3703,game_2408.jpg,2.2,1.9,2.9,1.9,2.22
3704,game_2374.jpg,1.8,1.6,1.2,1.8,1.6
3705,movie_1936.jpg,2.2,1.6,1.7,1.7,1.8
3706,game_1364.jpg,2.0,2.1,2.1,2.2,2.1
3707,movie_1773.jpg,3.7,3.1,3.8,3.0,3.4
3708,game_2999.jpg,1.7,2.1,2.1,2.1,2.0
3709,game_2221.jpg,2.3,1.8,2.7,1.9,2.17
3710,game_1116.jpg,1.7,1.4,1.4,1.3,1.45
3711,movie_0476.jpg,2.9,2.0,2.2,2.3,2.35
3712,game_1804.jpg,2.9,2.8,2.8,2.8,2.82
3713,game_2573.jpg,2.9,2.7,3.7,2.4,2.92
3714,movie_2338.jpg,2.9,2.9,3.4,2.9,3.02
3715,game_1162.jpg,2.9,2.9,1.8,1.8,2.35
3716,movie_1504.jpg,2.9,2.7,2.8,2.5,2.72
3717,game_0058.jpg,2.9,2.0,1.9,1.9,2.18
3718,game_1258.jpg,2.9,0.8,0.9,0.9,1.38
3719,game_0484.jpg,2.7,2.3,3.5,2.2,2.68
3720,movie_2186.jpg,2.8,2.7,3.6,2.6,2.92
3721,movie_0081.jpg,3.1,1.6,1.9,2.0,2.15
3722,game_0290.jpg,3.1,1.2,0.9,1.2,1.6
3723,movie_0133.jpg,3.1,1.8,2.2,2.9,2.5
3724,movie_2124.jpg,3.0,2.4,1.9,1.9,2.3
3725,game_2299.jpg,3.0,1.6,2.7,1.6,2.22
3726,movie_0654.jpg,3.0,2.8,3.4,2.3,2.88
3727,game_2695.jpg,3.1,4.2,2.9,3.2,3.35
3728,game_2869.jpg,3.1,0.9,1.1,0.9,1.5
3729,movie_0131.jpg,3.1,3.0,3.1,2.5,2.92
3730,game_1363.jpg,3.0,3.9,3.5,2.3,3.18
3731,movie_0636.jpg,3.0,3.1,3.7,2.3,3.03
3732,movie_1700.jpg,3.7,2.8,3.7,2.3,3.12
3733,game_1735.jpg,0.3,1.5,1.0,0.9,0.92
3734,game_0164.jpg,0.8,1.9,0.9,1.5,1.27
3735,game_2002.jpg,1.6,1.7,1.5,1.2,1.5
3736,movie_1778.jpg,2.8,2.6,3.4,1.9,2.68
3737,movie_1785.jpg,2.0,1.6,3.2,2.7,2.38
3738,movie_0215.jpg,2.1,1.4,2.3,2.1,1.98
3739,movie_0742.jpg,2.1,2.7,2.7,2.2,2.43
3740,game_2442.jpg,1.8,1.7,1.4,1.3,1.55
3741,movie_0611.jpg,3.2,1.9,3.7,1.8,2.65
3742,game_0522.jpg,1.6,1.4,1.5,1.4,1.48
3743,game_0585.jpg,0.8,1.3,1.3,0.8,1.05
3744,game_2757.jpg,0.9,1.3,1.2,1.7,1.28
3745,movie_2006.jpg,2.2,2.2,2.8,1.9,2.28
3746,movie_1536.jpg,3.1,2.8,3.4,2.1,2.85
3747,game_2843.jpg,0.2,1.1,0.9,0.9,0.78
3748,movie_2651.jpg,4.3,3.2,3.9,3.2,3.65
3749,movie_2312.jpg,3.3,2.1,3.6,2.3,2.82
3750,game_0859.jpg,3.8,2.8,3.8,2.3,3.18
3751,movie_1727.jpg,3.6,2.9,3.5,2.5,3.12
3752,game_2751.jpg,3.1,2.2,1.2,1.4,1.98
3753,game_0529.jpg,2.1,1.8,1.5,1.4,1.7
3754,game_0555.jpg,2.9,2.2,2.7,2.0,2.45
3755,movie_2195.jpg,3.0,2.1,3.1,1.9,2.52
3756,movie_1090.jpg,3.1,2.3,3.2,1.9,2.63
3757,game_0985.jpg,0.7,1.3,0.9,1.3,1.05
3758,game_0953.jpg,1.7,2.2,2.1,1.8,1.95
3759,game_0926.jpg,0.6,1.2,1.1,0.9,0.95
3760,game_2412.jpg,3.3,2.9,3.3,2.9,3.1
3761,movie_2658.jpg,4.3,2.3,4.1,3.0,3.42
3762,game_0618.jpg,1.5,1.4,1.4,1.3,1.4
3763,game_2348.jpg,1.8,2.1,1.7,2.2,1.95
3764,game_2134.jpg,1.9,1.9,1.7,1.4,1.72
3765,movie_0088.jpg,3.1,2.8,3.7,2.2,2.95
3766,movie_2764.jpg,2.8,2.7,3.5,2.8,2.95
3767,movie_2811.jpg,3.9,3.2,3.8,3.3,3.55
3768,movie_0252.jpg,2.7,2.2,3.0,2.3,2.55
3769,movie_1756.jpg,2.3,2.6,3.1,1.7,2.42
3770,game_2689.jpg,2.1,2.7,3.4,1.9,2.53
3771,movie_2523.jpg,3.3,1.9,3.2,1.8,2.55
3772,game_2772.jpg,2.2,2.9,2.3,2.8,2.55
3773,movie_2555.jpg,3.4,3.2,3.6,3.3,3.38
3774,game_0836.jpg,1.3,1.0,1.1,1.3,1.18
3775,game_0366.jpg,2.0,2.7,2.8,1.9,2.35
3776,game_0238.jpg,2.1,2.7,2.2,2.2,2.3
3777,game_0506.jpg,2.8,3.0,3.0,2.4,2.8
3778,game_0207.jpg,2.8,2.6,3.6,3.0,3.0
3779,game_1117.jpg,1.9,1.4,1.4,1.7,1.6
3780,game_1527.jpg,2.1,2.4,2.6,2.2,2.33
